Sample,sampleID,tubeID,region,location,site,date,species,latDD,longDD,depthFt,depthM,depthZone,collection
SFK001,22-VIII-19-1-002,SFK001,Tortugas Bank,Sherwood Forrest,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,115,35.1,Mesophotic,Tech Dive
SFK002,22-VIII-19-1-004,SFK002,Tortugas Bank,Sherwood Forrest,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,113,34.4,Mesophotic,Tech Dive
SFK003,22-VIII-19-1-006,SFK003,Tortugas Bank,Sherwood Forrest,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,115,35.1,Mesophotic,Tech Dive
SFK004,22-VIII-19-1-008,SFK004,Tortugas Bank,Sherwood Forrest,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,110,33.5,Mesophotic,Tech Dive
SFK005,22-VIII-19-1-009,SFK005,Tortugas Bank,Sherwood Forrest,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,113,34.4,Mesophotic,Tech Dive
SFK006,22-VIII-19-1-010,SFK006,Tortugas Bank,Sherwood Forrest,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,113,34.4,Mesophotic,Tech Dive
SFK007,22-VIII-19-1-011,SFK007,Tortugas Bank,Sherwood Forrest,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,114,34.7,Mesophotic,Tech Dive
SFK008,22-VIII-19-1-012,SFK008,Tortugas Bank,Sherwood Forrest,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,112,34.1,Mesophotic,Tech Dive
SFK009,22-VIII-19-1-016,SFK009,Tortugas Bank,Sherwood Forrest,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,113,34.4,Mesophotic,Tech Dive
SFK010,22-VIII-19-2-006,SFK010,Tortugas Bank,Sherwood Forrest,Site 33,8/22/19,Stephanocoenia intersepta,24.66019667,-83.07890333,48,14.6,Shallow,Scuba
SFK011,23-VIII-19-1-003,SFK011,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,101,30.8,Mesophotic,Tech Dive
SFK012,23-VIII-19-1-017,SFK012,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,97,29.6,Shallow,Tech Dive
SFK013,23-VIII-19-1-018,SFK013,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,95,29,Shallow,Tech Dive
SFK014,23-VIII-19-1-019,SFK014,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,99,30.2,Mesophotic,Tech Dive
SFK015,23-VIII-19-1-020,SFK015,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Tech Dive
SFK016,23-VIII-19-1-021,SFK016,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,98,29.9,Shallow,Tech Dive
SFK017,23-VIII-19-1-022,SFK017,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Tech Dive
SFK018,23-VIII-19-1-023,SFK018,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,101,30.8,Mesophotic,Tech Dive
SFK019,23-VIII-19-1-025,SFK019,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Tech Dive
SFK020,23-VIII-19-1-026,SFK020,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Tech Dive
SFK021,23-VIII-19-1-027,SFK021,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Tech Dive
SFK022,23-VIII-19-1-028,SFK022,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,102,31.1,Mesophotic,Tech Dive
SFK023,23-VIII-19-1-029,SFK023,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,102,31.1,Mesophotic,Tech Dive
SFK024,23-VIII-19-1-030,SFK024,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,101,30.8,Mesophotic,Tech Dive
SFK025,23-VIII-19-1-031,SFK025,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Tech Dive
SFK026,23-VIII-19-2-022,SFK026,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.67518667,-83.068585,69,21,Shallow,Scuba
SFK027,23-VIII-19-2-025,SFK027,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.67518667,-83.068585,67,20.4,Shallow,Scuba
SFK028,23-VIII-19-2-036,SFK028,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.67518667,-83.068585,67,20.4,Shallow,Scuba
SFK029,23-VIII-19-4-026,SFK029,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.640415,-83.10294667,99,30.2,Mesophotic,Scuba
SFK030,23-VIII-19-4-030,SFK030,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.640415,-83.10294667,99,30.2,Mesophotic,Scuba
SFK031,23-VIII-19-4-033,SFK031,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.640415,-83.10294667,94,28.7,Shallow,Scuba
SFK032,23-VIII-19-4-034,SFK032,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.640415,-83.10294667,100,30.5,Mesophotic,Scuba
SFK033,23-VIII-19-4-035,SFK033,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.640415,-83.10294667,100,30.5,Mesophotic,Scuba
SFK034,23-VIII-19-4-037,SFK034,Tortugas Bank,Sherwood Forrest,Site 35/36,8/23/19,Stephanocoenia intersepta,24.640415,-83.10294667,97,29.6,Shallow,Scuba
SFK035,23-VIII-19-6-002,SFK035,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.67518667,-83.068585,68,20.7,Shallow,Scuba
SFK036,23-VIII-19-6-003,SFK036,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.67518667,-83.068585,67,20.4,Shallow,Scuba
SFK037,23-VIII-19-6-004,SFK037,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.67518667,-83.068585,69,21,Shallow,Scuba
SFK038,23-VIII-19-6-006,SFK038,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.67518667,-83.068585,67,20.4,Shallow,Scuba
SFK039,23-VIII-19-7-003,SFK039,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,67,20.4,Shallow,Scuba
SFK040,23-VIII-19-7-004,SFK040,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,66,20.1,Shallow,Scuba
SFK041,23-VIII-19-7-005,SFK041,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,67,20.4,Shallow,Scuba
SFK042,23-VIII-19-7-006,SFK042,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,67,20.4,Shallow,Scuba
SFK043,23-VIII-19-7-007,SFK043,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,67,20.4,Shallow,Scuba
SFK044,23-VIII-19-7-009,SFK044,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,64,19.5,Shallow,Scuba
SFK045,23-VIII-19-7-010,SFK045,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,65,19.8,Shallow,Scuba
SFK046,23-VIII-19-7-011,SFK046,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,55,16.8,Shallow,Scuba
SFK047,23-VIII-19-7-013,SFK047,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,65,19.8,Shallow,Scuba
SFK048,23-VIII-19-7-014,SFK048,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,59,18,Shallow,Scuba
SFK049,23-VIII-19-7-015,SFK049,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,58,17.7,Shallow,Scuba
SFK050,23-VIII-19-7-016,SFK050,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,65,19.8,Shallow,Scuba
SFK051,23-VIII-19-7-017,SFK051,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,66,20.1,Shallow,Scuba
SFK052,23-VIII-19-7-018,SFK052,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,67,20.4,Shallow,Scuba
SFK053,23-VIII-19-7-019,SFK053,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,61,18.6,Shallow,Scuba
SFK054,23-VIII-19-7-020,SFK054,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,60,18.3,Shallow,Scuba
SFK055,23-VIII-19-7-021,SFK055,Tortugas Bank,Sherwood Forrest,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,57,17.4,Shallow,Scuba
SFK056,24-VIII-19-1-008,SFK056,Riley's Hump,Riley's Hump,Site 18,8/24/19,Stephanocoenia intersepta,24.49396,-83.09607833,112,34.1,Mesophotic,Tech Dive
SFK057,24-VIII-19-1-011,SFK057,Riley's Hump,Riley's Hump,Site 18,8/24/19,Stephanocoenia intersepta,24.49396,-83.09607833,111,33.8,Mesophotic,Tech Dive
SFK058,24-VIII-19-1-038,SFK058,Riley's Hump,Riley's Hump,Site 18,8/24/19,Stephanocoenia intersepta,24.49396,-83.09607833,108,32.9,Mesophotic,Tech Dive
SFK059,24-VIII-19-1-040,SFK059,Riley's Hump,Riley's Hump,Site 18,8/24/19,Stephanocoenia intersepta,24.49396,-83.09607833,105,32,Mesophotic,Tech Dive
SFK060,24-VIII-19-1-042,SFK060,Riley's Hump,Riley's Hump,Site 18,8/24/19,Stephanocoenia intersepta,24.49396,-83.09607833,103,31.4,Mesophotic,Tech Dive
SFK061,24-VIII-19-3-018,SFK061,Riley's Hump,Riley's Hump,Site 19,8/24/19,Stephanocoenia intersepta,24.48925667,-83.122695,123,37.5,Mesophotic,Tech Dive
SFK062,24-VIII-19-4-001,SFK062,Riley's Hump,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,91,27.7,Shallow,Scuba
SFK063,24-VIII-19-4-002,SFK063,Riley's Hump,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,92,28,Shallow,Scuba
SFK064,24-VIII-19-4-003,SFK064,Riley's Hump,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,91,27.7,Shallow,Scuba
SFK065,24-VIII-19-4-004,SFK065,Riley's Hump,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,90,27.4,Shallow,Scuba
SFK066.1,24-VIII-19-4-005,SFK066,Riley's Hump,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,91,27.7,Shallow,Scuba
SFK066.2,24-VIII-19-4-005,SFK066,Riley's Hump,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,91,27.7,Shallow,Scuba
SFK066.3,24-VIII-19-4-005,SFK066,Riley's Hump,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,91,27.7,Shallow,Scuba
SFK067,24-VIII-19-4-006,SFK067,Riley's Hump,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,90,27.4,Shallow,Scuba
SFK068,24-VIII-19-4-008,SFK068,Riley's Hump,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,90,27.4,Shallow,Scuba
SFK069,24-VIII-19-4-009,SFK069,Riley's Hump,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,89,27.1,Shallow,Scuba
SFK070,24-VIII-19-4-016,SFK070,Riley's Hump,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,85,25.9,Shallow,Scuba
SFK071,24-VIII-19-4-017,SFK071,Riley's Hump,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,86,26.2,Shallow,Scuba
SFK072,25-VIII-19-2-001,SFK072,Riley's Hump,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba
SFK073,25-VIII-19-2-002,SFK073,Riley's Hump,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Scuba
SFK074,25-VIII-19-2-003,SFK074,Riley's Hump,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,84,25.6,Shallow,Scuba
SFK075,25-VIII-19-2-004,SFK075,Riley's Hump,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Scuba
SFK076,25-VIII-19-2-005,SFK076,Riley's Hump,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Scuba
